0,0,0
1,54,27
2,58,29
3,62,31
4,67.52638,33.76319
5,70.5094,35.2547
6,73.52282,36.76141
7,76.56605,38.28302
8,79.63846,39.81923
9,82.73947,41.36973
10,85.86844,42.93422
11,91.49441,45.7472
12,97.06798,48.53399
13,102.5892,51.29458
14,108.0579,54.02897
15,113.4743,56.73717
16,118.8383,59.41916
17,124.1499,62.07496
18,129.4091,64.70456
19,134.6159,67.30796
20,139.7703,69.88517
21,149.3323,74.66615
22,158.8011,79.40056
23,168.1768,84.08841
24,177.4594,88.7297
25,186.6489,93.32443
26,195.7452,97.87259
27,204.7484,102.3742
28,213.6585,106.8292
29,222.4754,111.2377
30,231.1992,115.5996
31,246.4276,123.2138
32,261.181,130.5905
33,275.4733,137.7367
34,289.3179,144.6589
35,302.7275,151.3637
36,315.7144,157.8572
37,328.2905,164.1452
38,340.4671,170.2336
39,352.2554,176.1277
40,363.6658,181.8329
41,408.124,204.062
42,451.7883,225.8942
43,494.6798,247.3399
44,536.8188,268.4094
45,578.2249,289.1125
46,618.9172,309.4586
47,658.9138,329.4569
48,698.2326,349.1163
49,736.8905,368.4452
50,774.9041,387.4521
51,871.06,435.53
52,964.8706,482.4353
53,1056.421,528.2103
54,1145.791,572.8955
55,1233.058,616.5292
56,1318.297,659.1483
57,1401.575,700.7875
58,1482.961,741.4804
59,1562.518,781.2589
60,1640.307,820.1534
61,1752.322,876.1608
62,1861.901,930.9506
63,1969.124,984.5621
64,2074.066,1037.033
65,2176.798,1088.399
66,2277.39,1138.695
67,2375.909,1187.954
68,2472.416,1236.208
69,2566.974,1283.487
70,2659.641,1329.82
71,2780.304,1390.152
72,2898.602,1449.301
73,3014.603,1507.301
74,3128.373,1564.186
75,3239.976,1619.988
76,3349.473,1674.737
77,3456.924,1728.462
78,3562.384,1781.192
79,3665.91,1832.955
80,3767.553,1883.777
81,3957.862,1978.931
82,4155.212,2077.606
83,4359.864,2179.932
84,4572.088,2286.044
85,4792.164,2396.082
86,5020.383,2510.192
87,5257.047,2628.523
88,5502.466,2751.233
89,5756.967,2878.483
90,6020.884,3010.442
91,6294.565,3147.283
92,6578.373,3289.187
93,6872.682,3436.341
94,7177.881,3588.94
95,7494.371,3747.186
96,7822.572,3911.286
97,8162.917,4081.458
98,8515.854,4257.927
99,8881.849,4440.925
100,9261.387,4630.693
